wavenumber,intensity
1388.0,0.04211006609922395
1392.0,0.005673894264961614
1396.0,0.023391891704177728
1400.0,0.028728659324590747
1404.0,0.023051958529182494
1408.0,0.01890766026130717
1412.0,0.026073798650975494
1416.0,0.026630971511356908
1420.0,0.025921500714244736
1424.0,0.008772566568903666
1428.0,0.025399700686588412
1432.0,0.01871074453782113
1436.0,0.02177607271118578
1440.0,0.02936452472954403
1444.0,0.033563160120927346
1448.0,0.03634035685384091
1452.0,0.02344476858839444
1456.0,0.03764094936736703
1460.0,0.04082855750250094
1464.0,0.041526839938861825
1468.0,0.04532994312906035
1472.0,0.03241898721833944
1476.0,0.034446087904839225
1480.0,0.04693853046784964
1484.0,0.02964357211548339
1488.0,0.049333740585000375
1492.0,0.04793526140851813
1496.0,0.05644086896981287
1500.0,0.051724265490783114
1504.0,0.06997408289834434
1508.0,0.09029264274123602
1512.0,0.11307433110212163
1516.0,0.1304075164092849
1520.0,0.1389682857378604
1524.0,0.15931198646504371
1528.0,0.17721943370169582
1532.0,0.2157572025693579
1536.0,0.23890296182884604
1540.0,0.2789482210882921
1544.0,0.32407836398617046
1548.0,0.3431289151411157
1552.0,0.3667948056436209
1556.0,0.41163639157097415
1560.0,0.4451301948580465
1564.0,0.4866414032321102
1568.0,0.5486883226343712
1572.0,0.5747675063299025
1576.0,0.5919942548074903
1580.0,0.6435452925754663
1584.0,0.6761648340068154
1588.0,0.6828885707799737
1592.0,0.696973411045272
1596.0,0.7117693319343351
1600.0,0.7234246075122814
1604.0,0.726526123739553
1608.0,0.7254235911741942
1612.0,0.71358861151748
1616.0,0.6956846274075873
1620.0,0.6746550262374386
1624.0,0.6407147965905298
1628.0,0.588632827393277
1632.0,0.5678052088259103
1636.0,0.5354558695715179
1640.0,0.4905675621323793
1644.0,0.46389651649119296
1648.0,0.4125284397786395
1652.0,0.36844656531628484
1656.0,0.35358057927136116
1660.0,0.31017763852417574
1664.0,0.27195607694280716
1668.0,0.24709718841121622
1672.0,0.21928808830780097
1676.0,0.18591502734825505
1680.0,0.13533956720683452
1684.0,0.1312765984421733
1688.0,0.11481596878183203
1692.0,0.09363955085628574
1696.0,0.09110300003178295
1700.0,0.08882430288320994
1704.0,0.06284178625089541
1708.0,0.04834916696340031
1712.0,0.07180978190537425
1716.0,0.042501098470976995
1720.0,0.03051556937489342
1724.0,0.04099082516122654
1728.0,0.03993304172032063
1732.0,0.026863635052558257
1736.0,0.03943730070535311
1740.0,0.025860212626884455
1744.0,0.020664566566844338
1748.0,0.030436504762854685
1752.0,0.03552646722224647
1756.0,0.021648612407593745
1760.0,0.030566925539443554
1764.0,0.02627657992760333
1768.0,0.05404755170669341
1772.0,0.02010378076619661
1776.0,0.04005612558498816
1780.0,0.02624393126756944
1784.0,0.02549063365139797
1788.0,0.03358548771444337
1792.0,0.03521617489074733
1796.0,0.03877460355651798
1800.0,0.029781877398248256
1804.0,0.020881262257199468
1808.0,0.02147824750644195
1812.0,0.03150277372521706
1816.0,0.03218330130353029
1820.0,0.040005804645795166
1824.0,0.030626121350408823
1828.0,0.03676980700415305
1832.0,0.04114113589104455
1836.0,0.02819701007777146
1840.0,0.012396126970259672
1844.0,0.015328454272779431
1848.0,0.012853254487763859
1852.0,0.04185709955824595
1856.0,0.018505744651573463
1860.0,0.03841279076432542
1864.0,0.03222683569098393
1868.0,0.04304119223846653
1872.0,0.036222717497375864
1876.0,0.025638837564807372
1880.0,0.024703823809328337
1884.0,0.02743435368896195
1888.0,0.02829691969133188
1892.0,0.02153752531238836
1896.0,0.026306556679097485
1900.0,0.04202681688237754
1904.0,0.01032241701085533
1908.0,0.029093749137361357
1912.0,0.01793564246649075
1916.0,0.028409665983337818
1920.0,0.034659850200493
1924.0,0.02606737633630131
1928.0,0.03401963773459716
1932.0,0.011397583625733327
1936.0,0.037217424897407474
1940.0,0.020844494894593404
1944.0,0.03257797320621231
1948.0,0.028365730332527886
1952.0,0.0018643841886163595
1956.0,0.0193802733930833
1960.0,0.02873012509311645
1964.0,0.041496945277500745
1968.0,0.029369294575444616
1972.0,0.029086163917192695
1976.0,0.013093695190059394
1980.0,0.04032095829543632
1984.0,0.04392017144161345
1988.0,0.026892526611948915
1992.0,0.024514957868598728
1996.0,0.011117919687777386
2000.0,0.0350759933549992
2004.0,0.05249097301808849
2008.0,0.03348469314921838
2012.0,0.038717832154849044
2016.0,0.03180897003135651
2020.0,0.01718825480423664
2024.0,0.039416449401789504
2028.0,0.014798939329610707
2032.0,0.02460200740712909
2036.0,0.029288713348647025
2040.0,0.03507205456703124
2044.0,0.030601654101084674
2048.0,0.03032255647256529
2052.0,0.019328343710194935
2056.0,0.01427430926914385
2060.0,0.027207570009634648
2064.0,0.019819433384537875
2068.0,0.014098008817351794
2072.0,0.014498583186794596
2076.0,0.02192638122527574
2080.0,0.008882076582293882
2084.0,0.013718077098842546
2088.0,0.010963898291643692
2092.0,0.028363924339555962
2096.0,0.03052504715179906
2100.0,0.04583561392188375
2104.0,0.012281369622036277
2108.0,0.020112381493217906
2112.0,0.03535642337749215
2116.0,0.024543519887393107
2120.0,0.02348821747490847
2124.0,0.04298279232325108
2128.0,0.023378993455269094
2132.0,0.015549361511234032
2136.0,0.014010363869690628
2140.0,0.029832932721888666
2144.0,0.02954137381690089
2148.0,0.013486060326726926
2152.0,0.0171846130736404
2156.0,0.031738363968128035
2160.0,0.03214578364569801
2164.0,0.020460640013097227
2168.0,0.032576136233720354
2172.0,0.03209396657132268
2176.0,0.009547452366200549
2180.0,0.02363119963649676
2184.0,0.030593419620454445
2188.0,0.021132232005369306
2192.0,0.006140489864333912
2196.0,0.023909319403297172
2200.0,0.033819597738689366
2204.0,0.04174998532098697
2208.0,0.005644062590715875
2212.0,0.0516392759543723
2216.0,0.01582757232171305
2220.0,0.03578112771619945
2224.0,0.03843534256746893
2228.0,0.03603050014294485
2232.0,0.028051414653769164
2236.0,0.015499357703171858
2240.0,0.032617712805648014
2244.0,0.01977119499061781
2248.0,0.0024662845460748923
2252.0,0.053703245292013035
2256.0,0.033398419975955135
2260.0,0.04402548837009201
2264.0,0.01789093116733113
2268.0,0.04066903731515263
2272.0,0.04184059098401022
2276.0,0.041502435506266165
2280.0,0.026415912237475137
2284.0,0.015106392633866591
2288.0,0.02492132541070005
2292.0,0.005529302493930186
2296.0,0.0103236225893478
2300.0,0.02749918055738846
2304.0,0.01712714703228346
2308.0,0.025044505962024132
2312.0,0.025575364864685913
2316.0,0.04510401562510368
2320.0,0.03904261654627151
2324.0,0.026189327996074627
2328.0,0.038193130580333114
2332.0,0.019153854092561644
2336.0,0.02339344214451655
2340.0,0.03533356912262738
2344.0,0.014731099983161959
2348.0,0.02394794145979503
2352.0,0.013972968194286457
2356.0,0.02774364333448946
2360.0,0.04224889591365432
2364.0,0.019418256271685076
2368.0,0.028781549079153822
2372.0,0.018027850188088414
2376.0,0.015612990605908338
2380.0,0.01478673591792698
2384.0,0.040546959795992314
2388.0,0.04923725690321888
2392.0,0.03124367784732411
2396.0,0.019761048379359145
2400.0,0.03336768324268779
2404.0,0.0234180811985459
2408.0,0.03429165301063867
2412.0,0.029404961657892238
2416.0,0.029296874410315435
2420.0,0.03243309706555831
2424.0,0.021070785733459527
2428.0,0.022747466580239746
2432.0,0.010139481037390038
2436.0,0.022388420453301167
2440.0,0.013001318040218455
2444.0,0.0252337453254479
2448.0,0.01745044230618741
2452.0,0.027588178403067216
2456.0,0.030958326055571084
2460.0,0.01302247805149588
2464.0,0.018832488649729136
2468.0,0.017587535018237788
2472.0,0.03376598503600087
2476.0,0.04295591121195156
2480.0,0.0347716843179044
2484.0,0.023273555558551824
2488.0,0.04064513608320556
2492.0,0.012122649961102643
2496.0,0.04097402405970892
2500.0,0.0203362514789012
2504.0,0.0
2508.0,0.05199814759414569
2512.0,0.041727174798119715
2516.0,0.016739535058995118
2520.0,0.028237059035023042
2524.0,0.024565294882105303
2528.0,0.02759762218181674
2532.0,0.012417737706297224
2536.0,0.020094219102823916
2540.0,0.03109927646829288
2544.0,0.028751071438276737
2548.0,0.03810063448386126
2552.0,0.02738248580048066
2556.0,0.04911074614353162
2560.0,0.019766423421874492
2564.0,0.029101832130643778
2568.0,0.008271829479985261
2572.0,0.014621260054795738
2576.0,0.0393384519586884
2580.0,0.017592409547043816
2584.0,0.031699708683122205
2588.0,0.026027541390355326
2592.0,0.016618276239156207
2596.0,0.023284753996963763
2600.0,0.021695594798176256
2604.0,0.021952830827351458
2608.0,0.03383410306439907
2612.0,0.03286458960661621
2616.0,0.021090584504989133
2620.0,0.01793420636125864
2624.0,0.029322084906231713
2628.0,0.025661382282009575
2632.0,0.03646387560604922
2636.0,0.052041124341481365
2640.0,0.034689230004000406
2644.0,0.02628643202521351
2648.0,0.024971770038001117
2652.0,0.018416826667849
2656.0,0.01793832343264485
2660.0,0.01701209404187122
2664.0,0.022833946545938726
2668.0,0.022529409350508737
2672.0,0.033739534358171036
2676.0,0.02279886836256684
2680.0,0.024728531625437283
2684.0,0.014955006364154384
2688.0,0.04236435898653235
2692.0,0.0314729089458119
2696.0,0.043745885360877534
2700.0,0.03424844926099394
2704.0,0.04088094342793386
2708.0,0.02423988830912887
2712.0,0.033485150701783414
2716.0,0.052521870086378576
2720.0,0.014904643501563949
2724.0,0.03788072264384749
2728.0,0.042875321156578786
2732.0,0.030650888667006083
2736.0,0.033945211545345626
2740.0,0.038870369540275715
2744.0,0.020201456658981914
2748.0,0.030615335324824283
2752.0,0.01811709425166557
2756.0,0.02000090487641785
2760.0,0.020572362266349935
2764.0,0.025218689913464463
2768.0,0.02805312516524546
2772.0,0.03105239617408913
2776.0,0.012728168526842918
2780.0,0.046024238462138475
2784.0,0.03795115565770926
2788.0,0.033739258898808355
2792.0,0.02311163330149624
2796.0,0.025747471838949935
2800.0,0.03199547251773445
2804.0,0.030659274689775296
2808.0,0.010148796530490077
2812.0,0.03389893236464069
2816.0,0.05524347267641388
2820.0,0.008512422723284414
2824.0,0.03640908031723508
2828.0,0.03028041077625732
2832.0,0.025574576218480194
2836.0,0.04015884218288409
2840.0,0.01509232374538111
2844.0,0.028342324996816166
2848.0,0.04116308420380788
2852.0,0.024901036902724664
2856.0,0.022794427144393573
2860.0,0.028121611667376763
2864.0,0.022731334643903634
2868.0,0.04246210371575552
2872.0,0.01850603257187307
2876.0,0.03624197007392817
2880.0,0.015619365712706024
2884.0,0.03487372036210431
2888.0,0.027694326989395678
2892.0,0.0038406843520680865
2896.0,0.029856509420266686
2900.0,0.02020842324586854
2904.0,0.027294344395418366
2908.0,0.047960003626365454
2912.0,0.02319384379767775
2916.0,0.02538312440739335
2920.0,0.05191601232050151
2924.0,0.04112833868336286
2928.0,0.05777963532468868
2932.0,0.048824902024454275
2936.0,0.04044617917714075
2940.0,0.05246863988735875
2944.0,0.06975880663785292
2948.0,0.0720387146681492
2952.0,0.06852789744367326
2956.0,0.07540046862430277
2960.0,0.08089980225571557
2964.0,0.08410804783936979
2968.0,0.11732729106955427
2972.0,0.10761795799534211
2976.0,0.10635628463114191
2980.0,0.1234243168936021
2984.0,0.1465481300020309
2988.0,0.15758705307178805
2992.0,0.16232446415746368
2996.0,0.16994025334153257
3000.0,0.18994545832078796
3004.0,0.1866560019720431
3008.0,0.20383813841977802
3012.0,0.23800231258471383
3016.0,0.23871974356854328
3020.0,0.26008550205412995
3024.0,0.2808419109100756
3028.0,0.2870346103804153
3032.0,0.29181024071646056
3036.0,0.32254677569966766
3040.0,0.3170430094233381
3044.0,0.31460227041971534
3048.0,0.3315544661300892
3052.0,0.33315873082297404
3056.0,0.3239797487736035
3060.0,0.33479837700759424
3064.0,0.33251944066686073
3068.0,0.3132390595408601
3072.0,0.3277582512289933
3076.0,0.3219906176982285
3080.0,0.3143175119623129
3084.0,0.29492282243279844
3088.0,0.2988441142466071
3092.0,0.29203595417802913
3096.0,0.2825334624053076
3100.0,0.25862188983873735
3104.0,0.2636153204904636
3108.0,0.23250170219712898
3112.0,0.22898539876648966
3116.0,0.2305566504867484
3120.0,0.19737218916121232
3124.0,0.18572740994037706
3128.0,0.1881052623762992
3132.0,0.16088607597325466
3136.0,0.1493025102618026
3140.0,0.14248350278305216
3144.0,0.13930460659231148
3148.0,0.09661595603482676
3152.0,0.10015084430809391
3156.0,0.08910256347304367
3160.0,0.07977224695373769
3164.0,0.07418787710240428
3168.0,0.06720148613200519
3172.0,0.07195658407730764
3176.0,0.054469437448649655
3180.0,0.05923734353551793
3184.0,0.057395067998547544
3188.0,0.04226233285944906
3192.0,0.04717836394859519
3196.0,0.0588899717777942
3200.0,0.04333828873629299
3204.0,0.03164974350159545
3208.0,0.03532083797715118
3212.0,0.02532830032621004
3216.0,0.035570342902346036
3220.0,0.040199088158960006
3224.0,0.022755341775010204
3228.0,0.027923781322958897
3232.0,0.040196879754153376
3236.0,0.02389616757896448
3240.0,0.03016091933725408
3244.0,0.017947395550222265
3248.0,0.01966311439988713
3252.0,0.022431934131656336
3256.0,0.04809624447604613
3260.0,0.023198062598201192
3264.0,0.021926012540455314
3268.0,0.02151826848357895
3272.0,0.025255197101547628
3276.0,0.03306677389531238
3280.0,0.028559545835986872
3284.0,0.04641544190766118
3288.0,0.02873638366994648
3292.0,0.04052889222127931
3296.0,0.029306766846510096
3300.0,0.03244514578636389
3304.0,0.012818329717250132
3308.0,0.025417429353553598
3312.0,0.02596963709530428
3316.0,0.02430060018497461
3320.0,0.006012506880422139
3324.0,0.03505411660831379
3328.0,0.022915095388858275
3332.0,0.022426743364209866
3336.0,0.02417726546004248
3340.0,0.024436234133528648
3344.0,0.03051722644989939
3348.0,0.014450345747410663
3352.0,0.017705319736555335
3356.0,0.0294017238571273
3360.0,0.028012920372102602
3364.0,0.02301289210769122
3368.0,0.02112428631856516
3372.0,0.01863008080745963
3376.0,0.02606027255332024
3380.0,0.03792347392272901
3384.0,0.016489020526720747
3388.0,0.0412034288051181
3392.0,0.03469935547952842
3396.0,0.022282205426306698
3400.0,0.03411622354122154
3404.0,0.012584166767577768
3408.0,0.01004058713752271
3412.0,0.014270376372416326
3416.0,0.022695971009653194
3420.0,0.023503421159992408
3424.0,0.021686894117696833
3428.0,0.027570832716803818
3432.0,0.00617666068617413
3436.0,0.03136149451025783
3440.0,0.013030347947998068
3444.0,0.02029186191131911
3448.0,0.022666252487614228
3452.0,0.015549210556093351
3456.0,0.01349278810048677
3460.0,0.01698656787685145
3464.0,0.02650478611702192
3468.0,0.03226752285832292
3472.0,0.03202101719978149
3476.0,0.017097538278810036
3480.0,0.019040266340915275
3484.0,0.01780495187908795
3488.0,0.030925515497240687
3492.0,0.007112378017170303
3496.0,0.038474990943027455
3500.0,0.02197735016062563
3504.0,0.019117360121264918
3508.0,0.029868926486769348
3512.0,0.03650539479550476
3516.0,0.02989888841622717
3520.0,0.036698078419228314
3524.0,0.027905316349017655
3528.0,0.03839168956636236
3532.0,0.03854029409645496
3536.0,0.025666519985637307
3540.0,0.040398118204467176
3544.0,0.02819613005722154
3548.0,0.027450873599956897
3552.0,0.01779661752576674
3556.0,0.023854121705230363
3560.0,0.03406363886279028
3564.0,0.014051466176479687
3568.0,0.03283854269927041
3572.0,0.029956646338407413
3576.0,0.029276359547357148
3580.0,0.005493657150915609
3584.0,0.025630481636728115
3588.0,0.03282548354274304
3592.0,0.019314299499462662
3596.0,0.02748355475867042
3600.0,0.003850914179441228
3604.0,0.03304696263324149
3608.0,0.020276713636131406
3612.0,0.03496144715547941
3616.0,0.00897583225472376
3620.0,0.03324681681508587
3624.0,0.024350452527409642
3628.0,0.03435106492229063
3632.0,0.01775606030853123
3636.0,0.02069774440647588
3640.0,0.04808851086059309
3644.0,0.01867285830537084
3648.0,0.019859334324129847
3652.0,0.02397090688901925
3656.0,0.016828814022104423
3660.0,0.038016556942513165
3664.0,0.04313448143346567
3668.0,0.019877727614949763
3672.0,0.010093653515721803
3676.0,0.0378396315931107
3680.0,0.03723084210309161
3684.0,0.03448563338052199
3688.0,0.03769155904750634
3692.0,0.018313127654974854
3696.0,0.02500573493125799
3700.0,0.013367271604256778
3704.0,0.013041240910780197
3708.0,0.036012156139469856
3712.0,0.02018594635732142
3716.0,0.048443905702072104
3720.0,0.027329156372180564
3724.0,0.020487421480639062
3728.0,0.034258017643907346
3732.0,0.043864501227948834
3736.0,0.031273235681987144
3740.0,0.014965814169994816
3744.0,0.030170981408827072
3748.0,0.03978912731586811
3752.0,0.021896581923520838
3756.0,0.019211980551496553
3760.0,0.03635056983631069
3764.0,0.027959017028430948
3768.0,0.016063041158088685
3772.0,0.0229831938534211
3776.0,0.01938411866385705
3780.0,0.02945546555557772
3784.0,0.0276690808643478
3788.0,0.03763349765057446
3792.0,0.03341338456440618
3796.0,0.011649435546863216
3800.0,0.030515533337283716
3804.0,0.03520630960958783
3808.0,0.030983601435055963
3812.0,0.03648089075542211
3816.0,0.021357212179697004
3820.0,0.01751553812244156
3824.0,0.03552357498016874
3828.0,0.016418026053599554
3832.0,0.0059432081439349735
3836.0,0.03643532053269177
3840.0,0.019685489602113294
3844.0,0.02368862107569049
3848.0,0.013234480592944756
3852.0,0.013928144637561684
3856.0,0.015545589557986522
3860.0,0.02316602900491743
3864.0,0.030161371587931335
3868.0,0.004619355133633006
3872.0,0.033820363811221874
3876.0,0.015302316903905655
3880.0,0.01640991592051459
3884.0,0.03310883415992584
3888.0,0.02590438837664139
3892.0,0.011908897006829715
3896.0,0.04427935231232395
3900.0,0.01837922434123605
3904.0,0.028986784929091576
3908.0,0.02853272507913608
3912.0,0.040131203093597446
3916.0,0.022256302982474118
3920.0,0.03627054691575037
3924.0,0.01951598313446568
3928.0,0.03736237509807176
3932.0,0.01931401540892382
3936.0,0.023151100541055302
3940.0,0.044771213370958844
3944.0,0.029653676537614176
3948.0,0.027669793748000406
3952.0,0.04808466138383442
3956.0,0.030078627931875514
3960.0,0.01880512368452723
3964.0,0.03365238365772032
3968.0,0.015305354262660218
3972.0,0.03742161687812879
3976.0,0.03816515707384782
3980.0,0.021133347620036082
3984.0,0.020607318237660224
3988.0,0.028308823176595586
3992.0,0.02675446840626619
3996.0,0.01725841675911322
4000.0,0.03205790341895735
